station,date,tmean,tmax,tmin,rh,precip,wind,pressure,latitude,longitude,elevation
Lampa,2000-04-05,5.77,14.64,-0.21,66.13,0.23,2.2,60.28,-15.35,-70.36667,3872
Lampa,2000-04-06,6.54,15.47,-0.3,67.72,0.05,1.79,60.27,-15.35,-70.36667,3872
Lampa,2000-04-07,7.75,16.69,0.68,66.85,0.0,1.45,60.13,-15.35,-70.36667,3872
Lampa,2000-04-08,7.55,15.87,2.08,68.89,0.0,2.41,60.14,-15.35,-70.36667,3872
Lampa,2000-04-09,6.33,14.31,0.62,72.55,0.07,2.43,60.22,-15.35,-70.36667,3872
Lampa,2000-04-10,6.03,14.76,-0.52,67.85,0.0,2.74,60.27,-15.35,-70.36667,3872
Lampa,2000-04-11,5.19,14.5,-2.48,59.75,0.06,2.18,60.31,-15.35,-70.36667,3872
Lampa,2000-04-12,6.25,15.24,-2.08,67.04,0.13,1.83,60.2,-15.35,-70.36667,3872
Lampa,2000-04-13,6.42,13.99,1.01,67.89,0.02,1.56,60.08,-15.35,-70.36667,3872
Lampa,2000-04-14,5.34,12.79,-0.85,60.86,0.01,1.78,60.11,-15.35,-70.36667,3872
Lampa,2000-04-15,5.42,14.03,-0.76,72.76,0.07,1.02,60.18,-15.35,-70.36667,3872
Lampa,2000-04-16,4.65,11.51,0.16,78.86,3.75,2.03,60.22,-15.35,-70.36667,3872
Lampa,2000-04-17,6.28,17.43,-1.85,55.97,0.09,1.77,60.08,-15.35,-70.36667,3872
Lampa,2000-04-18,5.39,17.09,-4.14,50.44,0.08,1.78,60.05,-15.35,-70.36667,3872
Lampa,2000-04-19,6.24,14.05,1.06,59.95,0.4,1.26,60.11,-15.35,-70.36667,3872
Lampa,2000-04-20,6.44,13.57,0.05,59.47,0.0,1.1,60.2,-15.35,-70.36667,3872
Lampa,2000-04-21,5.99,14.32,-0.48,70.97,10.68,1.4,60.17,-15.35,-70.36667,3872
Lampa,2000-04-22,5.52,12.8,0.52,74.66,7.82,1.82,60.14,-15.35,-70.36667,3872
Lampa,2000-04-23,6.01,13.48,0.63,75.42,0.93,1.1,60.19,-15.35,-70.36667,3872
Lampa,2000-04-24,6.96,14.58,2.67,70.57,0.04,1.39,60.21,-15.35,-70.36667,3872
Lampa,2000-04-25,7.54,15.77,1.0,65.06,0.04,1.12,60.18,-15.35,-70.36667,3872
Lampa,2000-04-26,5.79,12.6,-1.11,67.15,0.02,1.19,60.22,-15.35,-70.36667,3872
Lampa,2000-04-27,5.78,13.49,0.19,72.87,0.04,1.11,60.28,-15.35,-70.36667,3872
Lampa,2000-04-28,5.67,13.61,-1.15,72.5,0.39,1.69,60.32,-15.35,-70.36667,3872
Lampa,2000-04-29,6.08,13.08,0.97,73.29,0.38,1.36,60.28,-15.35,-70.36667,3872
Lampa,2000-04-30,4.95,15.61,-3.34,58.55,0.0,2.0,60.19,-15.35,-70.36667,3872
Lampa,2000-05-01,4.57,16.61,-4.79,39.38,0.0,1.46,60.11,-15.35,-70.36667,3872
Lampa,2000-05-02,4.96,16.35,-4.36,53.77,0.02,1.91,60.02,-15.35,-70.36667,3872
Lampa,2000-05-03,4.98,14.54,-3.55,66.19,0.05,1.84,60.08,-15.35,-70.36667,3872
Lampa,2000-05-04,4.56,12.94,-1.21,72.4,2.3,1.42,60.15,-15.35,-70.36667,3872
Lampa,2000-05-05,5.5,14.29,-1.13,64.93,0.06,1.36,60.2,-15.35,-70.36667,3872
Lampa,2000-05-06,5.97,13.24,1.28,74.22,0.02,1.3,60.2,-15.35,-70.36667,3872
Lampa,2000-05-07,5.14,11.96,0.76,74.39,0.0,1.28,60.19,-15.35,-70.36667,3872
Lampa,2000-05-08,6.64,15.06,-0.2,63.95,0.0,1.39,60.19,-15.35,-70.36667,3872
Lampa,2000-05-09,6.05,15.76,-2.07,68.42,0.0,1.42,60.27,-15.35,-70.36667,3872
Lampa,2000-05-10,6.59,15.55,-0.68,66.57,0.0,1.28,60.33,-15.35,-70.36667,3872
Lampa,2000-05-11,6.12,15.16,-1.42,69.91,0.0,1.33,60.27,-15.35,-70.36667,3872
Lampa,2000-05-12,5.01,12.48,0.91,74.94,0.02,2.23,60.18,-15.35,-70.36667,3872
Lampa,2000-05-13,5.41,14.0,-0.5,67.03,0.46,2.79,60.11,-15.35,-70.36667,3872
Lampa,2000-05-14,4.25,12.52,-2.11,76.76,0.73,2.68,60.11,-15.35,-70.36667,3872
Lampa,2000-05-15,4.78,13.95,-2.43,69.5,0.0,3.05,60.08,-15.35,-70.36667,3872
Lampa,2000-05-16,4.55,15.49,-3.86,60.34,0.02,2.2,60.06,-15.35,-70.36667,3872
Lampa,2000-05-17,4.87,14.99,-3.0,56.56,0.02,1.36,60.18,-15.35,-70.36667,3872
Lampa,2000-05-18,5.07,15.89,-3.2,52.06,0.0,1.91,60.2,-15.35,-70.36667,3872
Lampa,2000-05-19,4.22,14.62,-3.93,51.24,0.0,2.44,60.13,-15.35,-70.36667,3872
Lampa,2000-05-20,3.48,14.67,-5.5,41.91,0.0,2.22,60.12,-15.35,-70.36667,3872
Lampa,2000-05-21,4.33,14.86,-3.69,59.36,0.01,1.84,60.18,-15.35,-70.36667,3872
Lampa,2000-05-22,5.24,15.52,-3.73,55.3,0.0,1.06,60.27,-15.35,-70.36667,3872
Lampa,2000-05-23,5.5,14.51,-2.5,57.5,0.0,1.05,60.33,-15.35,-70.36667,3872
Lampa,2000-05-24,5.6,15.46,-2.61,60.09,0.0,1.08,60.29,-15.35,-70.36667,3872
Lampa,2000-05-25,5.0,16.19,-4.3,41.6,0.0,1.38,60.21,-15.35,-70.36667,3872
Lampa,2000-05-26,4.81,15.23,-4.18,37.48,0.0,1.39,60.22,-15.35,-70.36667,3872
Lampa,2000-05-27,5.01,14.57,-1.64,55.38,0.0,1.42,60.23,-15.35,-70.36667,3872
Lampa,2000-05-28,4.41,14.28,-4.46,58.8,0.0,1.3,60.18,-15.35,-70.36667,3872
Lampa,2000-05-29,4.21,15.01,-4.17,51.69,0.0,1.9,60.08,-15.35,-70.36667,3872
Lampa,2000-05-30,4.6,13.91,-3.63,51.03,0.16,1.51,60.07,-15.35,-70.36667,3872
Lampa,2000-05-31,4.76,14.25,-2.94,68.09,0.01,1.64,60.06,-15.35,-70.36667,3872
Lampa,2000-06-01,4.0,12.75,-2.66,74.38,0.32,3.31,59.92,-15.35,-70.36667,3872
Lampa,2000-06-02,2.29,12.28,-6.3,61.53,0.05,4.12,60.0,-15.35,-70.36667,3872
Lampa,2000-06-03,2.14,13.63,-6.65,43.95,0.0,1.64,60.15,-15.35,-70.36667,3872
Lampa,2000-06-04,3.8,13.6,-4.81,63.59,0.0,2.06,60.21,-15.35,-70.36667,3872
Lampa,2000-06-05,3.93,12.8,-2.21,74.38,0.0,2.03,60.18,-15.35,-70.36667,3872
Lampa,2000-06-06,3.27,11.29,-2.2,76.95,0.03,2.47,60.2,-15.35,-70.36667,3872
Lampa,2000-06-07,3.84,12.71,-1.98,72.89,0.01,2.29,60.16,-15.35,-70.36667,3872
Lampa,2000-06-08,3.68,11.96,-3.4,70.46,3.17,2.38,60.13,-15.35,-70.36667,3872
Lampa,2000-06-09,2.2,10.4,-3.64,79.03,4.72,1.91,60.12,-15.35,-70.36667,3872
Lampa,2000-06-10,2.73,10.21,-2.74,77.42,1.28,2.48,60.08,-15.35,-70.36667,3872
Lampa,2000-06-11,3.29,12.62,-3.53,69.13,0.04,2.54,60.09,-15.35,-70.36667,3872
Lampa,2000-06-12,2.39,13.24,-4.75,63.51,0.0,2.77,60.1,-15.35,-70.36667,3872
Lampa,2000-06-13,1.24,12.77,-6.01,52.02,0.0,2.5,60.07,-15.35,-70.36667,3872
Lampa,2000-06-14,1.52,12.8,-5.66,44.14,0.0,2.69,60.02,-15.35,-70.36667,3872
Lampa,2000-06-15,2.42,12.54,-4.97,53.51,0.01,2.6,59.99,-15.35,-70.36667,3872
Lampa,2000-06-16,2.12,9.34,-3.7,66.03,0.02,1.88,60.04,-15.35,-70.36667,3872
Lampa,2000-06-17,2.21,11.2,-3.93,72.85,0.2,2.47,60.04,-15.35,-70.36667,3872
Lampa,2000-06-18,2.5,12.69,-4.77,69.56,0.01,3.4,60.05,-15.35,-70.36667,3872
Lampa,2000-06-19,0.48,12.3,-6.72,52.83,0.0,3.17,60.11,-15.35,-70.36667,3872
Lampa,2000-06-20,1.49,12.24,-6.59,34.69,0.0,2.02,60.18,-15.35,-70.36667,3872
Lampa,2000-06-21,2.73,12.36,-4.82,44.89,0.0,1.39,60.21,-15.35,-70.36667,3872
Lampa,2000-06-22,3.68,13.07,-3.39,56.17,0.0,1.52,60.12,-15.35,-70.36667,3872
Lampa,2000-06-23,2.47,13.4,-4.86,57.37,0.0,2.76,60.1,-15.35,-70.36667,3872
Lampa,2000-06-24,3.11,13.22,-5.26,55.31,0.0,2.3,60.08,-15.35,-70.36667,3872
Lampa,2000-06-25,3.46,12.18,-3.6,60.51,0.0,2.33,60.03,-15.35,-70.36667,3872
Lampa,2000-06-26,3.56,13.36,-4.45,62.08,0.0,2.09,60.03,-15.35,-70.36667,3872
Lampa,2000-06-27,3.44,13.16,-4.05,64.84,0.0,2.5,60.08,-15.35,-70.36667,3872
Lampa,2000-06-28,2.96,13.35,-4.39,58.46,0.0,2.59,60.07,-15.35,-70.36667,3872
Lampa,2000-06-29,2.27,13.31,-6.08,36.71,0.0,2.41,60.11,-15.35,-70.36667,3872
Lampa,2000-06-30,4.17,13.28,-3.52,28.7,0.0,1.25,60.15,-15.35,-70.36667,3872
Lampa,2000-07-01,2.59,13.49,-5.24,38.46,0.0,2.05,60.09,-15.35,-70.36667,3872
Lampa,2000-07-02,2.29,12.38,-5.64,31.5,0.0,1.17,60.15,-15.35,-70.36667,3872
Lampa,2000-07-03,2.96,11.68,-2.32,52.94,0.05,1.15,60.22,-15.35,-70.36667,3872
Lampa,2000-07-04,2.38,10.43,-2.23,66.24,0.02,1.45,60.21,-15.35,-70.36667,3872
Lampa,2000-07-05,2.65,10.64,-3.47,65.57,0.03,1.01,60.12,-15.35,-70.36667,3872
Lampa,2000-07-06,2.51,12.36,-5.24,65.37,0.0,1.92,60.01,-15.35,-70.36667,3872
Lampa,2000-07-07,2.71,13.37,-4.72,61.9,0.0,2.84,59.96,-15.35,-70.36667,3872
Lampa,2000-07-08,2.94,12.64,-4.72,61.44,0.0,3.15,59.93,-15.35,-70.36667,3872
Lampa,2000-07-09,2.53,12.22,-4.72,62.83,0.0,3.82,59.86,-15.35,-70.36667,3872
Lampa,2000-07-10,0.02,10.59,-7.84,46.44,0.0,4.34,59.98,-15.35,-70.36667,3872
Lampa,2000-07-11,0.54,11.06,-7.8,23.46,0.0,1.59,60.1,-15.35,-70.36667,3872
Lampa,2000-07-12,1.5,10.99,-5.42,40.88,0.08,1.92,60.15,-15.35,-70.36667,3872
Lampa,2000-07-13,2.32,12.42,-5.11,39.84,0.03,1.62,60.18,-15.35,-70.36667,3872
Lampa,2000-07-14,1.91,10.81,-4.49,52.85,0.01,1.98,60.15,-15.35,-70.36667,3872
Lampa,2000-07-15,1.36,12.67,-5.86,42.48,0.0,2.4,60.15,-15.35,-70.36667,3872
Lampa,2000-07-16,1.79,13.08,-5.79,40.66,0.01,2.24,60.07,-15.35,-70.36667,3872
Lampa,2000-07-17,2.0,12.37,-4.98,47.4,0.01,2.68,59.99,-15.35,-70.36667,3872
Lampa,2000-07-18,2.13,11.51,-4.72,59.06,0.0,3.09,59.96,-15.35,-70.36667,3872
Lampa,2000-07-19,1.83,9.61,-3.18,74.36,0.02,2.96,59.97,-15.35,-70.36667,3872
Lampa,2000-07-20,1.88,10.75,-4.54,73.03,0.01,3.06,59.86,-15.35,-70.36667,3872
Lampa,2000-07-21,1.55,11.98,-5.36,64.11,0.01,4.11,59.75,-15.35,-70.36667,3872
Lampa,2000-07-22,0.62,11.19,-6.9,52.19,0.0,4.32,59.93,-15.35,-70.36667,3872
Lampa,2000-07-23,1.2,10.73,-6.88,43.26,0.33,3.2,60.06,-15.35,-70.36667,3872
Lampa,2000-07-24,1.16,8.91,-5.98,34.99,0.01,2.02,60.13,-15.35,-70.36667,3872
Lampa,2000-07-25,0.8,10.77,-6.4,41.38,0.0,2.03,60.18,-15.35,-70.36667,3872
Lampa,2000-07-26,2.47,10.68,-4.21,69.04,0.0,1.05,60.19,-15.35,-70.36667,3872
Lampa,2000-07-27,3.7,12.04,-3.14,48.34,0.0,1.05,60.18,-15.35,-70.36667,3872
Lampa,2000-07-28,2.83,10.6,-4.59,51.6,0.0,1.21,60.19,-15.35,-70.36667,3872
Lampa,2000-07-29,2.65,12.89,-5.1,36.29,0.0,1.33,60.09,-15.35,-70.36667,3872
Lampa,2000-07-30,2.74,13.42,-5.18,43.33,0.0,2.69,60.0,-15.35,-70.36667,3872
Lampa,2000-07-31,1.11,12.37,-6.21,39.67,0.0,3.04,60.02,-15.35,-70.36667,3872
Lampa,2000-08-01,1.39,12.61,-5.78,42.05,0.0,3.14,60.02,-15.35,-70.36667,3872
Lampa,2000-08-02,2.97,13.59,-5.09,39.17,0.0,1.89,60.05,-15.35,-70.36667,3872
Lampa,2000-08-03,3.67,11.85,-3.44,65.51,0.02,1.03,60.2,-15.35,-70.36667,3872
Lampa,2000-08-04,3.4,11.52,-2.59,67.24,0.0,1.37,60.21,-15.35,-70.36667,3872
Lampa,2000-08-05,4.99,15.22,-4.24,53.73,0.0,1.65,60.12,-15.35,-70.36667,3872
Lampa,2000-08-06,2.16,10.26,-2.51,70.15,0.02,1.57,60.16,-15.35,-70.36667,3872
Lampa,2000-08-07,4.26,13.51,-4.0,57.03,0.01,1.89,60.15,-15.35,-70.36667,3872
Lampa,2000-08-08,3.96,14.2,-3.93,47.21,0.06,1.47,60.11,-15.35,-70.36667,3872
Lampa,2000-08-09,3.65,12.93,-5.12,47.28,0.0,1.49,60.2,-15.35,-70.36667,3872
Lampa,2000-08-10,4.52,12.17,-0.07,70.88,0.13,1.47,60.24,-15.35,-70.36667,3872
Lampa,2000-08-11,4.27,11.03,-0.18,72.2,0.01,2.53,60.26,-15.35,-70.36667,3872
Lampa,2000-08-12,3.81,11.09,-3.29,71.36,0.0,1.28,60.18,-15.35,-70.36667,3872
Lampa,2000-08-13,3.97,12.62,-2.49,69.78,2.49,2.25,60.12,-15.35,-70.36667,3872
Lampa,2000-08-14,4.53,13.26,-3.96,61.41,0.47,1.66,60.16,-15.35,-70.36667,3872
Lampa,2000-08-15,4.58,13.66,-3.34,62.86,0.68,2.45,60.22,-15.35,-70.36667,3872
Lampa,2000-08-16,4.0,13.69,-4.27,62.66,0.02,2.52,60.18,-15.35,-70.36667,3872
Lampa,2000-08-17,4.91,14.76,-4.07,57.36,0.0,1.32,60.16,-15.35,-70.36667,3872
Lampa,2000-08-18,3.1,9.38,-0.21,76.32,0.0,1.86,60.27,-15.35,-70.36667,3872
Lampa,2000-08-19,4.12,11.9,-0.66,69.99,0.0,1.95,60.26,-15.35,-70.36667,3872
Lampa,2000-08-20,3.39,8.68,-0.7,72.08,1.24,1.9,60.22,-15.35,-70.36667,3872
Lampa,2000-08-21,3.1,9.45,-1.43,75.41,1.44,1.47,60.15,-15.35,-70.36667,3872
Lampa,2000-08-22,4.35,13.69,-3.63,61.91,0.03,2.69,60.11,-15.35,-70.36667,3872
Lampa,2000-08-23,4.85,14.08,-3.93,60.49,0.01,2.64,60.08,-15.35,-70.36667,3872
Lampa,2000-08-24,5.43,15.08,-3.96,60.8,0.0,2.38,60.06,-15.35,-70.36667,3872
Lampa,2000-08-25,5.66,16.32,-3.32,58.19,0.03,3.63,59.98,-15.35,-70.36667,3872
Lampa,2000-08-26,4.67,14.16,-3.64,63.13,0.07,3.53,60.0,-15.35,-70.36667,3872
Lampa,2000-08-27,4.2,15.23,-4.19,53.53,0.0,3.25,60.04,-15.35,-70.36667,3872
Lampa,2000-08-28,3.32,15.85,-6.24,34.55,0.0,3.45,60.04,-15.35,-70.36667,3872
Lampa,2000-08-29,3.66,16.13,-5.81,28.3,0.0,3.38,59.98,-15.35,-70.36667,3872
Lampa,2000-08-30,3.82,13.66,-3.86,47.62,0.0,2.26,60.03,-15.35,-70.36667,3872
Lampa,2000-08-31,5.38,15.31,-2.78,51.74,0.17,2.48,60.1,-15.35,-70.36667,3872
Lampa,2000-09-01,5.35,15.73,-2.59,61.92,0.3,4.11,60.02,-15.35,-70.36667,3872
Lampa,2000-09-02,3.99,14.19,-2.98,63.07,0.06,3.43,59.96,-15.35,-70.36667,3872
Lampa,2000-09-03,3.79,15.43,-4.67,56.45,0.0,3.92,60.01,-15.35,-70.36667,3872
Lampa,2000-09-04,4.15,15.51,-5.72,46.69,0.0,3.55,60.03,-15.35,-70.36667,3872
Lampa,2000-09-05,3.89,16.2,-5.77,42.26,0.0,3.64,60.03,-15.35,-70.36667,3872
Lampa,2000-09-06,4.55,15.59,-3.92,50.7,0.0,2.64,60.03,-15.35,-70.36667,3872
Lampa,2000-09-07,4.89,17.11,-3.8,46.91,0.0,3.32,59.95,-15.35,-70.36667,3872
Lampa,2000-09-08,4.41,13.86,-5.43,43.03,0.0,2.5,59.9,-15.35,-70.36667,3872
Lampa,2000-09-09,3.37,12.49,-3.55,59.47,0.0,3.29,59.94,-15.35,-70.36667,3872
